1696901879.094991,2,caption,0.0
1696901879.095989,3,video,0.0
1696901879.095989,4,$,separation_not_confirmed,0.0009982585906982422
1696901879.095989,5,8.411249730625908,1013,0.0009982585906982422
1696901879.096987,6,solenoid_not_activated,0.0019958019256591797
1696901879.096987,7,transmission_not_activated,0.0019958019256591797
1696901884.097838,1,$,$,$,5.002847194671631
1696901884.097838,4,$,separation_not_confirmed,5.002847194671631
1696901884.098849,6,solenoid_not_activated,5.003858327865601
1696901884.098849,7,transmission_not_activated,5.003858327865601
1696901889.101452,1,$,$,$,10.00646162033081
1696901889.101452,2,caption,10.00646162033081
1696901889.101452,4,0,separation_not_confirmed,10.00646162033081
1696901889.102452,6,solenoid_not_activated,10.007461547851562
1696901889.102452,7,transmission_not_activated,10.007461547851562
1696901894.102530,1,$,$,$,15.007538795471191
1696901894.102530,4,0,separation_not_confirmed,15.007538795471191
1696901894.103527,6,solenoid_not_activated,15.007538795471191
1696901894.103527,7,transmission_not_activated,15.008536577224731
1696901899.103534,1,$,$,$,20.008543491363525
1696901899.103534,2,caption,20.008543491363525
1696901899.104536,4,0,separation_not_confirmed,20.008543491363525
1696901899.104536,6,solenoid_not_activated,20.00954508781433
1696901899.104536,7,transmission_not_activated,20.00954508781433
1696901904.104796,1,$,$,$,25.00980567932129
1696901904.104796,4,0,separation_not_confirmed,25.00980567932129
1696901904.105793,6,solenoid_not_activated,25.00980567932129
1696901904.105793,7,transmission_not_activated,25.010802030563354
1696901909.106501,1,$,$,$,30.011509895324707
1696901909.106501,2,caption,30.011509895324707
1696901909.107499,4,0,separation_not_confirmed,30.011509895324707
1696901909.107499,6,solenoid_not_activated,30.012508392333984
1696901909.107499,7,transmission_not_activated,30.012508392333984
1696901914.107698,1,$,$,$,35.012707471847534
1696901914.107698,4,0,separation_not_confirmed,35.012707471847534
1696901914.108696,6,solenoid_not_activated,35.012707471847534
1696901914.108696,7,transmission_not_activated,35.01370549201965
1696901919.110136,1,$,$,$,40.01417636871338
1696901919.111133,2,caption,40.01514554023743
1696901919.113128,4,0,separation_not_confirmed,40.01714825630188
1696901919.114134,6,solenoid_not_activated,40.01813769340515
1696901919.115123,7,transmission_not_activated,40.0191433429718
1696901924.117387,1,$,$,$,45.021390438079834
1696901924.118377,4,0,separation_not_confirmed,45.022395849227905
1696901924.120379,6,solenoid_not_activated,45.024383783340454
1696901924.121374,7,transmission_not_activated,45.02538824081421
1696901929.122782,1,$,$,$,50.02679252624512
1696901929.123776,2,caption,50.027791023254395
1696901929.124780,4,0,separation_not_confirmed,50.029788970947266
1696901929.126769,6,solenoid_not_activated,50.03078365325928
1696901929.128767,7,transmission_not_activated,50.032774448394775
1696901934.129970,1,$,$,$,55.03398251533508
1696901934.130965,4,0,separation_not_confirmed,55.03497934341431
1696901934.132962,6,solenoid_not_activated,55.036975622177124
1696901934.133960,7,transmission_not_activated,55.03797101974487
1696901939.135859,1,0,0,0,60.03986668586731
1696901939.136853,2,caption,60.040868043899536
1696901939.138848,3,video,60.04286003112793
1696901939.139845,4,0,separation_not_confirmed,60.04385733604431
1696901939.141844,5,996.1589731082871,900,60.04585647583008
1696901939.142837,6,solenoid_not_activated,60.04685354232788
1696901939.143835,7,transmission_not_activated,60.0478458404541
1696901944.145534,1,0,0,0,65.04954695701599
1696901944.146530,4,0,separation_not_confirmed,65.05054306983948
1696901944.148529,6,solenoid_not_activated,65.05254006385803
1696901944.149525,7,transmission_not_activated,65.05353856086731
1696901949.151798,1,0,0,0,70.05585479736328
1696901949.152801,2,caption,70.05680775642395
1696901949.153793,4,0,separation_not_confirmed,70.0588026046753
1696901949.155791,6,solenoid_not_activated,70.0597996711731
1696901949.156785,7,transmission_not_activated,70.06080031394958
1696901954.159066,1,0,0,0,75.06308054924011
1696901954.160061,4,0,separation_not_confirmed,75.0640754699707
1696901954.161060,6,solenoid_not_activated,75.06606936454773
1696901954.163055,7,transmission_not_activated,75.06706500053406
1696901959.164110,1,0,0,0,80.068119764328
1696901959.166101,2,caption,80.07011675834656
1696901959.168051,4,0,separation_not_confirmed,80.07212376594543
1696901959.169049,6,solenoid_not_activated,80.07306051254272
1696901959.170042,7,transmission_not_activated,80.07405829429626
1696901964.172142,1,0,0,0,85.0761547088623
1696901964.173138,4,0,separation_not_confirmed,85.07715082168579
1696901964.175136,6,solenoid_not_activated,85.07914352416992
1696901964.176136,7,transmission_not_activated,85.08014512062073
1696901969.177598,1,0,0,0,90.08160424232483
1696901969.178595,2,caption,90.08260679244995
1696901969.180580,4,0,separation_not_confirmed,90.08459305763245
1696901969.181578,6,solenoid_not_activated,90.08558964729309
1696901969.183572,7,transmission_not_activated,90.08758807182312
